"TimeStamp","Time Zone","G100CP2_SET123001","G100CP2_FT125007","G100CP2_FT123506"
"5/27/2024 7:36","GMT-3.0","170","4,886.44","36,514.06"
"5/27/2024 7:36","GMT-3.0","170","4,885.50","39,014.84"
"5/27/2024 7:36","GMT-3.0","170","4,884.25","37,550.00"
"5/27/2024 7:36","GMT-3.0","170","4,883.00","38,141.80"
"5/27/2024 7:37","GMT-3.0","170","4,881.75","37,452.34"
"5/27/2024 7:37","GMT-3.0","170","4,880.50","36,762.89"
"5/27/2024 7:37","GMT-3.0","170","4,879.25","34,131.25"
"5/27/2024 7:37","GMT-3.0","170","4,879.69","33,590.62"
"5/27/2024 7:37","GMT-3.0","170","4,881.25","41,917.19"
"5/27/2024 7:37","GMT-3.0","170","4,882.81","39,785.55"
"5/27/2024 7:38","GMT-3.0","170","4,884.38","34,503.12"
"5/27/2024 7:38","GMT-3.0","170","4,885.94","37,059.38"
"5/27/2024 7:38","GMT-3.0","170","4,887.50","36,120.31"
"5/27/2024 7:38","GMT-3.0","170","4,886.91","38,413.67"
"5/27/2024 7:38","GMT-3.0","170","4,884.88","38,401.56"
"5/27/2024 7:38","GMT-3.0","170","4,882.84","38,051.95"
"5/27/2024 7:39","GMT-3.0","170","4,880.81","39,064.06"
"5/27/2024 7:39","GMT-3.0","170","4,878.78","33,944.92"
"5/27/2024 7:39","GMT-3.0","170","4,876.75","33,442.19"
"5/27/2024 7:39","GMT-3.0","170","4,877.06","37,514.84"
"5/27/2024 7:39","GMT-3.0","170","4,878.94","37,223.44"
"5/27/2024 7:39","GMT-3.0","170","4,880.81","39,125.78"
"5/27/2024 7:40","GMT-3.0","170","4,882.69","36,598.44"
"5/27/2024 7:40","GMT-3.0","170","4,884.56","37,256.25"
"5/27/2024 7:40","GMT-3.0","170","4,886.44","35,559.89"
"5/27/2024 7:40","GMT-3.0","170","4,885.31","38,408.59"
"5/27/2024 7:40","GMT-3.0","170","4,882.19","35,103.12"
"5/27/2024 7:40","GMT-3.0","170","4,879.06","34,890.62"
"5/27/2024 7:41","GMT-3.0","170","4,875.94","44,764.06"
"5/27/2024 7:41","GMT-3.0","170","4,872.81","37,416.41"
"5/27/2024 7:41","GMT-3.0","170","4,869.69","36,772.39"
"5/27/2024 7:41","GMT-3.0","170","4,870.12","35,678.91"
"5/27/2024 7:41","GMT-3.0","170","4,872.94","38,171.09"
"5/27/2024 7:41","GMT-3.0","170","4,875.75","38,525.00"
"5/27/2024 7:42","GMT-3.0","170","4,878.56","34,423.44"
"5/27/2024 7:42","GMT-3.0","170","4,881.38","36,478.39"
"5/27/2024 7:42","GMT-3.0","170","4,884.19","39,362.50"
"5/27/2024 7:42","GMT-3.0","170","4,885.50","36,413.28"
"5/27/2024 7:42","GMT-3.0","170","4,885.81","36,027.34"
"5/27/2024 7:42","GMT-3.0","170","4,886.12","39,486.33"
"5/27/2024 7:43","GMT-3.0","170","4,886.44","39,225.00"
"5/27/2024 7:43","GMT-3.0","170","4,886.75","33,175.59"
"5/27/2024 7:43","GMT-3.0","170","4,887.06","35,725.39"
"5/27/2024 7:43","GMT-3.0","170","4,887.00","39,150.39"
"5/27/2024 7:43","GMT-3.0","170","4,886.69","38,196.09"
"5/27/2024 7:43","GMT-3.0","170","4,886.38","38,404.69"
"5/27/2024 7:44","GMT-3.0","170","4,886.06","38,732.81"
"5/27/2024 7:44","GMT-3.0","170","4,885.75","35,194.92"
"5/27/2024 7:44","GMT-3.0","170","4,885.44","34,729.69"
"5/27/2024 7:44","GMT-3.0","170","4,884.19","40,212.11"
"5/27/2024 7:44","GMT-3.0","170","4,882.31","37,077.34"
"5/27/2024 7:44","GMT-3.0","170","4,880.44","35,055.47"
"5/27/2024 7:45","GMT-3.0","170","4,878.56","31,215.62"
"5/27/2024 7:45","GMT-3.0","170","4,876.69","37,554.17"
"5/27/2024 7:45","GMT-3.0","170","4,874.81","36,804.38"
"5/27/2024 7:45","GMT-3.0","170","4,875.00","34,282.50"
"5/27/2024 7:45","GMT-3.0","170","4,876.56","29,040.62"
"5/27/2024 7:45","GMT-3.0","170","4,878.12","38,118.75"
"5/27/2024 7:46","GMT-3.0","170","4,879.69","36,927.34"
"5/27/2024 7:46","GMT-3.0","170","4,881.25","40,562.50"
"5/27/2024 7:46","GMT-3.0","170","4,882.81","35,885.94"
"5/27/2024 7:46","GMT-3.0","170","4,882.97","38,231.25"
"5/27/2024 7:46","GMT-3.0","170","4,882.19","36,442.19"
"5/27/2024 7:46","GMT-3.0","170","4,881.41","34,743.75"
"5/27/2024 7:47","GMT-3.0","170","4,880.62","36,357.03"
"5/27/2024 7:47","GMT-3.0","170","4,879.84","37,071.09"
"5/27/2024 7:47","GMT-3.0","170","4,879.06","37,714.06"
"5/27/2024 7:47","GMT-3.0","170","4,879.69","36,301.95"
"5/27/2024 7:47","GMT-3.0","170","4,881.25","39,116.41"
"5/27/2024 7:47","GMT-3.0","170","4,882.81","35,173.83"
"5/27/2024 7:48","GMT-3.0","170","4,884.38","39,019.53"
"5/27/2024 7:48","GMT-3.0","170","4,885.94","36,908.59"
"5/27/2024 7:48","GMT-3.0","170","4,887.50","36,209.38"
"5/27/2024 7:48","GMT-3.0","170","4,888.12","34,846.88"
"5/27/2024 7:48","GMT-3.0","170","4,888.12","35,579.69"
"5/27/2024 7:48","GMT-3.0","170","4,888.12","36,966.41"
"5/27/2024 7:49","GMT-3.0","170","4,888.12","35,814.06"
"5/27/2024 7:49","GMT-3.0","170","4,888.12","32,405.86"
"5/27/2024 7:49","GMT-3.0","170","4,888.12","36,926.56"
"5/27/2024 7:49","GMT-3.0","170","4,887.84","40,484.77"
"5/27/2024 7:49","GMT-3.0","170","4,887.38","34,386.72"
"5/27/2024 7:49","GMT-3.0","170","4,886.91","38,560.55"
"5/27/2024 7:50","GMT-3.0","170","4,886.44","43,959.38"
"5/27/2024 7:50","GMT-3.0","170","4,885.97","34,467.19"
"5/27/2024 7:50","GMT-3.0","170","4,885.50","35,120.31"
"5/27/2024 7:50","GMT-3.0","170","4,885.12","36,509.38"
"5/27/2024 7:50","GMT-3.0","170","4,884.81","38,105.47"
"5/27/2024 7:50","GMT-3.0","170","4,884.50","38,931.25"
"5/27/2024 7:51","GMT-3.0","170","4,884.19","39,175.00"
"5/27/2024 7:51","GMT-3.0","170","4,883.88","39,248.05"
"5/27/2024 7:51","GMT-3.0","170","4,883.56","37,825.00"
"5/27/2024 7:51","GMT-3.0","170","4,883.81","36,255.08"
"5/27/2024 7:51","GMT-3.0","170","4,884.44","35,943.75"
"5/27/2024 7:51","GMT-3.0","170","4,885.06","36,772.66"
"5/27/2024 7:52","GMT-3.0","170","4,885.69","35,813.54"
"5/27/2024 7:52","GMT-3.0","170","4,886.31","37,326.04"
"5/27/2024 7:52","GMT-3.0","170","4,886.94","32,815.62"
"5/27/2024 7:52","GMT-3.0","170","4,887.47","36,910.35"
"5/27/2024 7:52","GMT-3.0","170","4,887.94","35,737.50"
"5/27/2024 7:52","GMT-3.0","170","4,888.41","38,153.91"
"5/27/2024 7:53","GMT-3.0","170","4,888.88","36,056.25"
"5/27/2024 7:53","GMT-3.0","170","4,889.34","32,771.88"
"5/27/2024 7:53","GMT-3.0","170","4,889.81","37,959.38"
"5/27/2024 7:53","GMT-3.0","170","4,888.88","38,768.75"
"5/27/2024 7:53","GMT-3.0","170","4,887.00","36,479.69"
"5/27/2024 7:53","GMT-3.0","170","4,885.12","35,992.97"
"5/27/2024 7:54","GMT-3.0","170","4,883.25","36,668.75"
"5/27/2024 7:54","GMT-3.0","170","4,881.38","37,813.28"
"5/27/2024 7:54","GMT-3.0","170","4,879.50","36,447.92"
"5/27/2024 7:54","GMT-3.0","170","4,879.59","40,327.34"
"5/27/2024 7:54","GMT-3.0","170","4,881.00","36,090.62"
"5/27/2024 7:54","GMT-3.0","170","4,882.41","37,637.89"
"5/27/2024 7:55","GMT-3.0","170","4,883.81","44,339.06"
"5/27/2024 7:55","GMT-3.0","170","4,885.22","35,960.16"
"5/27/2024 7:55","GMT-3.0","170","4,886.62","38,331.25"
"5/27/2024 7:55","GMT-3.0","170","4,886.72","34,612.50"
"5/27/2024 7:55","GMT-3.0","170","4,885.94","27,245.31"
"5/27/2024 7:55","GMT-3.0","170","4,885.16","41,658.98"
"5/27/2024 7:56","GMT-3.0","170","4,884.38","38,165.62"
"5/27/2024 7:56","GMT-3.0","170","4,883.59","33,870.05"
"5/27/2024 7:56","GMT-3.0","170","4,882.81","38,232.81"
"5/27/2024 7:56","GMT-3.0","170","4,882.50","38,323.05"
"5/27/2024 7:56","GMT-3.0","170","4,882.50","38,310.94"
"5/27/2024 7:56","GMT-3.0","170","4,882.50","36,530.47"
"5/27/2024 7:57","GMT-3.0","170","4,882.50","41,212.50"
"5/27/2024 7:57","GMT-3.0","170","4,882.50","37,445.90"
"5/27/2024 7:57","GMT-3.0","170","4,882.50","37,239.06"
"5/27/2024 7:57","GMT-3.0","170","4,882.50","35,453.12"
"5/27/2024 7:57","GMT-3.0","170","4,882.50","39,503.44"
"5/27/2024 7:57","GMT-3.0","170","4,882.50","35,355.78"
"5/27/2024 7:58","GMT-3.0","170","4,882.50","39,415.62"
"5/27/2024 7:58","GMT-3.0","170","4,882.50","38,944.53"
"5/27/2024 7:58","GMT-3.0","170","4,882.50","41,646.88"
"5/27/2024 7:58","GMT-3.0","170","4,881.94","38,189.45"
"5/27/2024 7:58","GMT-3.0","170","4,881.00","36,072.39"
"5/27/2024 7:58","GMT-3.0","170","4,880.06","37,400.78"
"5/27/2024 7:59","GMT-3.0","170","4,879.12","35,781.25"
"5/27/2024 7:59","GMT-3.0","170","4,878.19","39,862.11"
"5/27/2024 7:59","GMT-3.0","170","4,877.25","36,359.38"
"5/27/2024 7:59","GMT-3.0","170","4,878.09","37,606.72"
"5/27/2024 7:59","GMT-3.0","170","4,880.12","36,107.50"
"5/27/2024 7:59","GMT-3.0","170","4,882.16","37,583.59"
"5/27/2024 8:00","GMT-3.0","170","4,884.19","37,479.69"
"5/27/2024 8:00","GMT-3.0","170","4,886.22","36,483.59"
"5/27/2024 8:00","GMT-3.0","170","4,888.25","39,793.75"
"5/27/2024 8:00","GMT-3.0","170","4,889.25","37,875.78"
"5/27/2024 8:00","GMT-3.0","170","4,889.56","43,564.06"
"5/27/2024 8:00","GMT-3.0","170","4,889.88","37,945.31"
"5/27/2024 8:01","GMT-3.0","170","4,890.19","38,859.38"
"5/27/2024 8:01","GMT-3.0","170","4,890.50","36,988.28"
"5/27/2024 8:01","GMT-3.0","170","4,890.81","37,093.75"
"5/27/2024 8:01","GMT-3.0","170","4,890.66","38,351.56"
"5/27/2024 8:01","GMT-3.0","170","4,890.19","38,966.41"
"5/27/2024 8:01","GMT-3.0","170","4,889.72","40,244.53"
"5/27/2024 8:02","GMT-3.0","170","4,889.25","33,638.02"
"5/27/2024 8:02","GMT-3.0","170","4,888.78","37,133.20"
"5/27/2024 8:02","GMT-3.0","170","4,888.31","38,189.84"
"5/27/2024 8:02","GMT-3.0","170","4,887.84","40,405.47"
"5/27/2024 8:02","GMT-3.0","170","4,887.38","33,219.53"
"5/27/2024 8:02","GMT-3.0","170","4,886.91","39,617.45"
"5/27/2024 8:03","GMT-3.0","170","4,886.44","34,032.81"
"5/27/2024 8:03","GMT-3.0","170","4,885.97","36,258.40"
"5/27/2024 8:03","GMT-3.0","170","4,885.50","39,534.77"
"5/27/2024 8:03","GMT-3.0","170","4,884.84","37,445.31"
"5/27/2024 8:03","GMT-3.0","170","4,884.06","34,059.38"
"5/27/2024 8:03","GMT-3.0","170","4,883.28","35,849.61"
"5/27/2024 8:04","GMT-3.0","170","4,882.50","37,250.00"
"5/27/2024 8:04","GMT-3.0","170","4,881.72","41,316.41"
"5/27/2024 8:04","GMT-3.0","170","4,880.94","38,606.25"
"5/27/2024 8:04","GMT-3.0","170","4,880.91","36,392.97"
"5/27/2024 8:04","GMT-3.0","170","4,881.38","34,179.69"
"5/27/2024 8:04","GMT-3.0","170","4,881.84","36,627.23"
"5/27/2024 8:05","GMT-3.0","170","4,882.31","39,074.78"
"5/27/2024 8:05","GMT-3.0","170","4,882.78","39,435.55"
"5/27/2024 8:05","GMT-3.0","170","4,883.25","39,012.50"
"5/27/2024 8:05","GMT-3.0","170","4,883.06","38,216.41"
"5/27/2024 8:05","GMT-3.0","170","4,882.44","38,359.38"
"5/27/2024 8:05","GMT-3.0","170","4,881.81","35,223.96"
"5/27/2024 8:06","GMT-3.0","170","4,881.19","39,157.81"
"5/27/2024 8:06","GMT-3.0","170","4,880.56","39,130.47"
"5/27/2024 8:06","GMT-3.0","170","4,879.94","36,717.97"
"5/27/2024 8:06","GMT-3.0","170","4,879.69","35,448.70"
"5/27/2024 8:06","GMT-3.0","170","4,879.69","43,254.69"
"5/27/2024 8:06","GMT-3.0","170","4,879.69","38,726.56"
"5/27/2024 8:07","GMT-3.0","170","4,879.69","37,656.25"
"5/27/2024 8:07","GMT-3.0","170","4,879.69","32,907.03"
"5/27/2024 8:07","GMT-3.0","170","4,879.69","38,304.69"
"5/27/2024 8:07","GMT-3.0","170","4,880.44","40,443.23"
"5/27/2024 8:07","GMT-3.0","170","4,881.69","33,003.12"
"5/27/2024 8:07","GMT-3.0","170","4,882.94","40,388.28"
"5/27/2024 8:08","GMT-3.0","170","4,884.19","37,740.62"
"5/27/2024 8:08","GMT-3.0","170","4,885.44","37,071.88"
"5/27/2024 8:08","GMT-3.0","170","4,886.69","37,877.34"
"5/27/2024 8:08","GMT-3.0","170","4,887.00","39,895.31"
"5/27/2024 8:08","GMT-3.0","170","4,886.69","33,903.12"
"5/27/2024 8:08","GMT-3.0","170","4,886.38","38,249.80"
"5/27/2024 8:09","GMT-3.0","170","4,886.06","38,644.27"
"5/27/2024 8:09","GMT-3.0","170","4,885.75","37,122.66"
"5/27/2024 8:09","GMT-3.0","170","4,885.44","38,193.23"
"5/27/2024 8:09","GMT-3.0","170","4,885.69","40,236.72"
"5/27/2024 8:09","GMT-3.0","170","4,886.31","33,646.88"
"5/27/2024 8:09","GMT-3.0","170","4,886.94","38,736.72"
"5/27/2024 8:10","GMT-3.0","170","4,887.56","39,906.25"
"5/27/2024 8:10","GMT-3.0","170","4,888.19","35,735.68"
"5/27/2024 8:10","GMT-3.0","170","4,888.81","31,565.10"
"5/27/2024 8:10","GMT-3.0","170","4,888.22","37,677.34"
"5/27/2024 8:10","GMT-3.0","170","4,886.81","40,146.88"
"5/27/2024 8:10","GMT-3.0","170","4,885.41","34,992.97"
"5/27/2024 8:11","GMT-3.0","170","4,884.00","41,601.56"
"5/27/2024 8:11","GMT-3.0","170","4,882.59","34,618.75"
"5/27/2024 8:11","GMT-3.0","170","4,881.19","38,926.04"
"5/27/2024 8:11","GMT-3.0","170","4,881.09","36,682.81"
"5/27/2024 8:11","GMT-3.0","170","4,881.88","33,373.96"
"5/27/2024 8:11","GMT-3.0","170","4,882.66","34,976.17"
"5/27/2024 8:12","GMT-3.0","170","4,883.44","45,873.44"
"5/27/2024 8:12","GMT-3.0","170","4,884.22","36,899.22"
"5/27/2024 8:12","GMT-3.0","170","4,885.00","35,487.50"
"5/27/2024 8:12","GMT-3.0","170","4,886.16","39,689.06"
"5/27/2024 8:12","GMT-3.0","170","4,887.56","39,051.56"
"5/27/2024 8:12","GMT-3.0","170","4,888.97","38,487.11"
"5/27/2024 8:13","GMT-3.0","170","4,890.38","40,289.06"
"5/27/2024 8:13","GMT-3.0","170","4,891.78","36,932.62"
"5/27/2024 8:13","GMT-3.0","170","4,893.19","37,386.72"
"5/27/2024 8:13","GMT-3.0","170","4,788.41","37,760.55"
"5/27/2024 8:13","GMT-3.0","170","4,612.84","41,601.56"
"5/27/2024 8:13","GMT-3.0","170","4,437.27","37,341.85"
"5/27/2024 8:14","GMT-3.0","170","4,261.70","36,739.73"
"5/27/2024 8:14","GMT-3.0","170","4,122.91","36,137.61"
"5/27/2024 8:14","GMT-3.0","170","4,131.19","35,043.75"
"5/27/2024 8:14","GMT-3.0","170","4,139.47","40,615.23"
"5/27/2024 8:14","GMT-3.0","170","4,147.75","38,738.28"
"5/27/2024 8:14","GMT-3.0","170","4,156.03","33,421.88"
"5/27/2024 8:15","GMT-3.0","170","4,164.31","34,765.62"
"5/27/2024 8:15","GMT-3.0","170","4,181.44","38,064.06"
"5/27/2024 8:15","GMT-3.0","170","4,233.94","39,068.75"
"5/27/2024 8:15","GMT-3.0","170","4,286.44","35,517.97"
"5/27/2024 8:15","GMT-3.0","170","4,338.94","44,812.50"
"5/27/2024 8:15","GMT-3.0","170","4,391.44","36,142.19"
"5/27/2024 8:16","GMT-3.0","170","4,443.94","43,440.62"
"5/27/2024 8:16","GMT-3.0","170","4,485.94","38,777.34"
"5/27/2024 8:16","GMT-3.0","170","4,485.94","36,549.48"
"5/27/2024 8:16","GMT-3.0","170","4,485.94","36,066.14"
"5/27/2024 8:16","GMT-3.0","170","4,485.94","42,560.94"
"5/27/2024 8:16","GMT-3.0","170","4,485.94","37,731.25"
"5/27/2024 8:17","GMT-3.0","170","7,402.21","35,532.81"
"5/27/2024 8:17","GMT-3.0","170","7,099.15","39,842.45"
"5/27/2024 8:17","GMT-3.0","170","6,796.08","36,359.38"
"5/27/2024 8:17","GMT-3.0","170","6,493.02","38,133.59"
"5/27/2024 8:17","GMT-3.0","170","6,189.95","38,889.06"
"5/27/2024 8:17","GMT-3.0","170","5,905.10","41,471.09"
"5/27/2024 8:18","GMT-3.0","170","5,693.12","38,506.25"
"5/27/2024 8:18","GMT-3.0","170","5,481.15","37,796.78"
"5/27/2024 8:18","GMT-3.0","170","5,269.17","37,087.30"
"5/27/2024 8:18","GMT-3.0","170","5,156.91","36,377.83"
"5/27/2024 8:18","GMT-3.0","170","5,111.12","40,482.81"
"5/27/2024 8:18","GMT-3.0","170","5,065.34","43,242.97"
"5/27/2024 8:19","GMT-3.0","170","5,019.56","36,914.06"
"5/27/2024 8:19","GMT-3.0","170","4,973.78","40,323.44"
"5/27/2024 8:19","GMT-3.0","170","4,928.00","34,496.88"
"5/27/2024 8:19","GMT-3.0","170","4,906.50","39,492.19"
"5/27/2024 8:19","GMT-3.0","170","4,901.19","41,014.06"
"5/27/2024 8:19","GMT-3.0","170","4,895.88","37,868.55"
"5/27/2024 8:20","GMT-3.0","170","4,890.56","40,418.75"
"5/27/2024 8:20","GMT-3.0","170","4,885.25","38,251.76"
"5/27/2024 8:20","GMT-3.0","170","4,879.94","39,501.56"
"5/27/2024 8:20","GMT-3.0","170","4,877.16","34,805.47"
"5/27/2024 8:20","GMT-3.0","170","4,876.06","43,926.56"
"5/27/2024 8:20","GMT-3.0","170","4,874.97","39,529.10"
"5/27/2024 8:21","GMT-3.0","170","4,873.88","37,467.50"
"5/27/2024 8:21","GMT-3.0","170","4,872.78","38,909.69"
"5/27/2024 8:21","GMT-3.0","170","4,871.69","41,032.81"
"5/27/2024 8:21","GMT-3.0","170","4,871.53","39,114.29"
"5/27/2024 8:21","GMT-3.0","170","4,872.00","37,195.76"
"5/27/2024 8:21","GMT-3.0","170","4,872.47","38,599.61"
"5/27/2024 8:22","GMT-3.0","170","4,872.94","37,626.56"
"5/27/2024 8:22","GMT-3.0","170","4,873.41","37,698.44"
"5/27/2024 8:22","GMT-3.0","170","4,873.88","37,317.71"
"5/27/2024 8:22","GMT-3.0","170","4,873.78","40,317.45"
"5/27/2024 8:22","GMT-3.0","170","4,873.31","38,435.94"
"5/27/2024 8:22","GMT-3.0","170","4,872.84","33,323.96"
"5/27/2024 8:23","GMT-3.0","170","4,872.38","38,057.81"
"5/27/2024 8:23","GMT-3.0","170","4,871.91","41,571.88"
"5/27/2024 8:23","GMT-3.0","170","4,871.44","40,900.00"
"5/27/2024 8:23","GMT-3.0","170","4,871.72","38,038.28"
"5/27/2024 8:23","GMT-3.0","170","4,872.50","40,692.97"
"5/27/2024 8:23","GMT-3.0","170","4,873.28","36,823.83"
"5/27/2024 8:24","GMT-3.0","170","4,874.06","40,851.56"
"5/27/2024 8:24","GMT-3.0","170","4,874.84","39,520.31"
"5/27/2024 8:24","GMT-3.0","170","4,875.62","43,845.31"
"5/27/2024 8:24","GMT-3.0","170","4,877.34","38,586.72"
"5/27/2024 8:24","GMT-3.0","170","4,879.69","38,765.62"
"5/27/2024 8:24","GMT-3.0","170","4,882.03","39,341.80"
"5/27/2024 8:25","GMT-3.0","170","4,884.38","38,778.12"
"5/27/2024 8:25","GMT-3.0","170","4,886.72","35,963.28"
"5/27/2024 8:25","GMT-3.0","170","4,889.06","33,031.25"
"5/27/2024 8:25","GMT-3.0","170","4,889.44","39,337.50"
"5/27/2024 8:25","GMT-3.0","170","4,888.50","38,195.31"
"5/27/2024 8:25","GMT-3.0","170","4,887.56","35,429.30"
"5/27/2024 8:26","GMT-3.0","170","4,886.62","40,997.66"
"5/27/2024 8:26","GMT-3.0","170","4,885.69","38,929.69"
"5/27/2024 8:26","GMT-3.0","170","4,884.75","38,225.00"
"5/27/2024 8:26","GMT-3.0","170","4,885.12","36,567.97"
"5/27/2024 8:26","GMT-3.0","170","4,886.38","45,720.31"
"5/27/2024 8:26","GMT-3.0","170","4,887.62","36,914.84"
"5/27/2024 8:27","GMT-3.0","170","4,888.88","37,989.84"
"5/27/2024 8:27","GMT-3.0","170","4,890.12","39,983.59"
"5/27/2024 8:27","GMT-3.0","170","4,891.38","41,670.31"
"5/27/2024 8:27","GMT-3.0","170","4,891.78","39,437.50"
"5/27/2024 8:27","GMT-3.0","170","4,891.62","38,967.97"
"5/27/2024 8:27","GMT-3.0","170","4,891.47","34,395.70"
"5/27/2024 8:28","GMT-3.0","170","4,891.31","40,531.25"
"5/27/2024 8:28","GMT-3.0","170","4,891.16","38,878.91"
"5/27/2024 8:28","GMT-3.0","170","4,891.00","41,876.56"
"5/27/2024 8:28","GMT-3.0","170","4,889.53","38,204.69"
"5/27/2024 8:28","GMT-3.0","170","4,887.19","37,365.62"
"5/27/2024 8:28","GMT-3.0","170","4,884.84","39,687.50"
"5/27/2024 8:29","GMT-3.0","170","4,882.50","37,906.25"
"5/27/2024 8:29","GMT-3.0","170","4,880.16","36,710.16"
"5/27/2024 8:29","GMT-3.0","170","4,877.81","38,601.56"
"5/27/2024 8:29","GMT-3.0","170","4,877.91","39,663.67"
"5/27/2024 8:29","GMT-3.0","170","4,879.62","36,378.12"
"5/27/2024 8:29","GMT-3.0","170","4,881.34","43,507.03"
"5/27/2024 8:30","GMT-3.0","170","4,883.06","38,150.26"
"5/27/2024 8:30","GMT-3.0","170","4,884.78","36,564.97"
"5/27/2024 8:30","GMT-3.0","170","4,886.50","34,979.69"
"5/27/2024 8:30","GMT-3.0","170","4,887.66","39,974.61"
"5/27/2024 8:30","GMT-3.0","170","4,888.44","38,089.84"
"5/27/2024 8:30","GMT-3.0","170","4,889.22","40,581.64"
"5/27/2024 8:31","GMT-3.0","170","4,890.00","37,134.38"
"5/27/2024 8:31","GMT-3.0","170","4,890.78","35,603.12"
"5/27/2024 8:31","GMT-3.0","170","4,891.56","36,670.31"
"5/27/2024 8:31","GMT-3.0","170","4,890.94","37,521.88"
"5/27/2024 8:31","GMT-3.0","170","4,889.38","39,276.56"
"5/27/2024 8:31","GMT-3.0","170","4,887.81","42,117.19"
"5/27/2024 8:32","GMT-3.0","170","4,886.25","44,934.38"
"5/27/2024 8:32","GMT-3.0","170","4,884.69","44,365.23"
"5/27/2024 8:32","GMT-3.0","170","4,883.12","38,021.88"
"5/27/2024 8:32","GMT-3.0","170","4,881.84","36,331.25"
"5/27/2024 8:32","GMT-3.0","170","4,880.75","42,901.56"
"5/27/2024 8:32","GMT-3.0","170","4,879.66","41,086.72"
"5/27/2024 8:33","GMT-3.0","170","4,878.56","38,387.50"
"5/27/2024 8:33","GMT-3.0","170","4,877.47","40,095.31"
"5/27/2024 8:33","GMT-3.0","170","4,876.38","41,995.31"
"5/27/2024 8:33","GMT-3.0","170","4,876.22","41,872.27"
"5/27/2024 8:33","GMT-3.0","170","4,876.69","40,262.50"
"5/27/2024 8:33","GMT-3.0","170","4,877.16","39,188.28"
"5/27/2024 8:34","GMT-3.0","170","4,877.62","39,879.69"
"5/27/2024 8:34","GMT-3.0","170","4,878.09","40,060.16"
"5/27/2024 8:34","GMT-3.0","170","4,878.56","41,843.75"
"5/27/2024 8:34","GMT-3.0","170","4,878.56","39,247.66"
"5/27/2024 8:34","GMT-3.0","170","4,878.25","38,300.78"
"5/27/2024 8:34","GMT-3.0","170","4,877.94","33,910.55"
"5/27/2024 8:35","GMT-3.0","170","4,877.62","39,878.12"
"5/27/2024 8:35","GMT-3.0","170","4,877.31","41,150.00"
"5/27/2024 8:35","GMT-3.0","170","4,877.00","41,804.69"
"5/27/2024 8:35","GMT-3.0","170","4,878.38","38,245.51"
"5/27/2024 8:35","GMT-3.0","170","4,880.88","35,051.17"
"5/27/2024 8:35","GMT-3.0","170","4,883.38","38,960.16"
"5/27/2024 8:36","GMT-3.0","170","4,885.88","38,677.61"
"5/27/2024 8:36","GMT-3.0","170","4,888.38","36,014.06"
"5/27/2024 8:36","GMT-3.0","170","4,890.88","36,650.00"
"5/27/2024 8:36","GMT-3.0","170","4,890.38","40,594.01"
"5/27/2024 8:36","GMT-3.0","170","4,887.88","44,625.00"
"5/27/2024 8:36","GMT-3.0","170","4,885.38","39,174.22"
"5/27/2024 8:37","GMT-3.0","170","4,882.88","38,688.02"
"5/27/2024 8:37","GMT-3.0","170","4,880.38","39,584.38"
"5/27/2024 8:37","GMT-3.0","170","4,877.88","38,651.56"
"5/27/2024 8:37","GMT-3.0","170","4,877.62","40,316.93"
"5/27/2024 8:37","GMT-3.0","170","4,878.88","38,724.22"
"5/27/2024 8:37","GMT-3.0","170","4,880.12","35,501.56"
"5/27/2024 8:38","GMT-3.0","170","4,881.38","41,168.75"
"5/27/2024 8:38","GMT-3.0","170","4,882.62","38,883.59"
"5/27/2024 8:38","GMT-3.0","170","4,883.88","38,892.19"
"5/27/2024 8:38","GMT-3.0","170","4,884.94","38,502.34"
"5/27/2024 8:38","GMT-3.0","170","4,885.88","38,251.56"
"5/27/2024 8:38","GMT-3.0","170","4,886.81","37,438.28"
"5/27/2024 8:39","GMT-3.0","170","4,887.75","39,667.19"
"5/27/2024 8:39","GMT-3.0","170","4,888.69","34,172.66"
"5/27/2024 8:39","GMT-3.0","170","4,889.62","39,873.44"
"5/27/2024 8:39","GMT-3.0","170","4,888.31","46,001.56"
"5/27/2024 8:39","GMT-3.0","170","4,885.50","38,791.41"
"5/27/2024 8:39","GMT-3.0","170","4,882.69","39,371.48"
"5/27/2024 8:40","GMT-3.0","170","4,879.88","35,654.69"
"5/27/2024 8:40","GMT-3.0","170","4,877.06","41,618.55"
"5/27/2024 8:40","GMT-3.0","170","4,874.25","37,746.88"
"5/27/2024 8:40","GMT-3.0","170","4,872.94","45,730.73"
"5/27/2024 8:40","GMT-3.0","170","4,872.62","33,017.19"
"5/27/2024 8:40","GMT-3.0","170","4,872.31","41,135.94"
"5/27/2024 8:41","GMT-3.0","170","4,872.00","41,132.81"
"5/27/2024 8:41","GMT-3.0","170","4,871.69","38,841.41"
"5/27/2024 8:41","GMT-3.0","170","4,871.38","37,326.56"
"5/27/2024 8:41","GMT-3.0","170","4,872.94","37,910.16"
"5/27/2024 8:41","GMT-3.0","170","4,875.75","40,011.46"
"5/27/2024 8:41","GMT-3.0","170","4,878.56","39,805.08"
"5/27/2024 8:42","GMT-3.0","170","4,881.38","36,336.72"
"5/27/2024 8:42","GMT-3.0","170","4,884.19","39,674.61"
"5/27/2024 8:42","GMT-3.0","170","4,887.00","38,616.41"
"5/27/2024 8:42","GMT-3.0","170","4,885.69","37,210.94"
