*Exported on Mon Aug 05 09:03:46 BRT 2024
*
;;G100CP2_LIC110003_MV;G100CP2_PV110007;G100CP2_PV110006;G100CP2_PV110005;G100CP2_FIC420201_SP;G100CP2_FIC420202_SP;G100CP2_FT110003;G100CP2_FT420201;G100CP2_FT420202
;Description;Controlador Indicador de Nivel CV CONTROLDE ALIMENTACAO DE MOSTO;VAZAO DE MOSTO CALCULADA;AFT DESEJADA NO MOSTO FINAL;AFT DO FS FINAL;Controlador Indicador de Vazao SP ALIMENTACAO DE FS;Controlador Indicador de Vazao SP AGUARDANDO DESCRIÇAO;Transmissor de Vazao MOSTO ESTERILIZADOR 2;Transmissor de Vazao AGUARDANDO DESCRIÇAO;Transmissor de Vazao AGUARDANDO DESCRIÇAO
;Data Type;DoubleFloat;DoubleFloat;DoubleFloat;DoubleFloat;DoubleFloat;DoubleFloat;DoubleFloat;DoubleFloat;DoubleFloat
;Hi Engineering;"100";"0";"0";"0";"60.000";"60.000";"100.000";"60.000";"60.000"
;Lo Engineering;"0";"0";"0";"0";"0";"0";"0";"0";"0"
;Eng Units;%;kg/h;%;%;kg/h;kg/h;kg/h;kg/h;kg/h

TimeStamp;Time Zone;G100CP2_LIC110003_MV;G100CP2_PV110007;G100CP2_PV110006;G100CP2_PV110005;G100CP2_FIC420201_SP;G100CP2_FIC420202_SP;G100CP2_FT110003;G100CP2_FT420201;G100CP2_FT420202
31-07-2024 8:04:25;GMT-3.0;"44,47";"37.788,43";"37,00";"71,28";"19.605,94";"18.210,47";"39.991,75";"19.655,47";"18.268,75"
31-07-2024 8:05:25;GMT-3.0;"44,55";"37.727,97";"37,00";"71,28";"19.572,88";"18.130,16";"39.989,25";"19.568,12";"18.217,97"
31-07-2024 8:06:25;GMT-3.0;"44,63";"37.628,18";"37,00";"71,28";"19.536,25";"18.099,53";"39.986,75";"19.534,22";"18.197,19"
31-07-2024 8:07:25;GMT-3.0;"44,70";"37.597,28";"37,00";"71,28";"19.505,38";"18.116,72";"39.984,25";"19.539,38";"18.155,31"
31-07-2024 8:08:25;GMT-3.0;"44,78";"37.508,67";"37,00";"71,28";"19.470,41";"18.059,69";"39.981,75";"19.532,34";"17.961,09"
31-07-2024 8:09:25;GMT-3.0;"44,86";"37.448,05";"37,00";"71,28";"19.441,41";"18.052,97";"39.979,25";"19.453,28";"17.816,25"
31-07-2024 8:10:25;GMT-3.0;"44,94";"37.442,88";"37,00";"71,28";"19.408,31";"18.013,12";"39.980,70";"19.434,53";"17.997,81"
31-07-2024 8:11:25;GMT-3.0;"45,02";"37.359,48";"37,00";"71,28";"19.386,16";"17.968,44";"39.985,39";"19.432,81";"18.221,41"
31-07-2024 8:12:25;GMT-3.0;"45,09";"37.304,28";"37,00";"71,28";"19.380,44";"17.930,31";"39.990,08";"19.393,12";"18.222,66"
31-07-2024 8:13:25;GMT-3.0;"45,17";"37.278,75";"37,00";"71,28";"19.341,91";"17.926,41";"39.994,77";"19.368,44";"17.840,78"
31-07-2024 8:14:25;GMT-3.0;"45,25";"37.222,12";"37,00";"71,28";"19.338,53";"17.918,91";"39.999,45";"19.323,91";"17.591,09"
31-07-2024 8:15:25;GMT-3.0;"45,33";"37.239,04";"37,00";"71,28";"19.318,88";"17.891,72";"40.004,14";"19.321,41";"17.653,28"
31-07-2024 8:16:25;GMT-3.0;"45,40";"37.182,57";"37,00";"71,28";"19.316,25";"17.876,41";"40.008,83";"19.277,03";"17.896,09"
31-07-2024 8:17:25;GMT-3.0;"45,48";"37.149,05";"37,00";"71,28";"19.276,50";"17.875,31";"40.013,52";"19.297,81";"17.981,72"
31-07-2024 8:18:25;GMT-3.0;"45,56";"37.156,07";"37,00";"71,28";"19.267,94";"17.843,12";"40.018,20";"19.278,44";"18.074,84"
31-07-2024 8:19:25;GMT-3.0;"45,64";"37.102,31";"37,00";"71,28";"19.269,16";"17.830,78";"40.022,89";"19.256,88";"18.132,34"
31-07-2024 8:20:25;GMT-3.0;"45,71";"37.094,87";"37,00";"71,28";"19.262,75";"17.845,00";"40.023,62";"19.283,44";"17.908,12"
31-07-2024 8:21:25;GMT-3.0;"45,79";"37.064,80";"37,00";"71,28";"19.258,56";"17.830,00";"40.021,12";"19.270,62";"17.776,09"
31-07-2024 8:22:25;GMT-3.0;"45,87";"37.072,63";"37,00";"71,28";"19.241,56";"17.815,16";"40.018,62";"19.245,94";"17.762,34"
31-07-2024 8:23:25;GMT-3.0;"45,95";"37.055,45";"37,00";"71,28";"19.227,78";"17.803,75";"40.016,12";"19.275,16";"17.915,16"
31-07-2024 8:24:25;GMT-3.0;"46,02";"37.093,24";"37,00";"71,28";"19.234,53";"17.812,19";"40.013,62";"19.256,09";"17.753,91"
31-07-2024 8:25:25;GMT-3.0;"46,10";"37.103,42";"37,00";"71,28";"19.252,19";"17.833,12";"40.011,12";"19.253,28";"17.791,09"
31-07-2024 8:26:25;GMT-3.0;"46,18";"37.098,01";"37,00";"71,28";"19.262,66";"17.869,53";"40.008,62";"19.243,91";"17.943,91"
31-07-2024 8:27:25;GMT-3.0;"46,26";"37.100,69";"37,00";"71,28";"19.258,78";"17.820,16";"40.006,12";"19.275,16";"17.944,38"
31-07-2024 8:28:25;GMT-3.0;"46,34";"37.126,49";"37,00";"71,28";"19.259,78";"17.864,84";"40.003,62";"19.295,94";"17.809,22"
31-07-2024 8:29:25;GMT-3.0;"46,41";"37.161,12";"37,00";"71,28";"19.286,50";"17.879,53";"40.001,12";"19.281,41";"17.851,56"
31-07-2024 8:30:25;GMT-3.0;"46,49";"37.159,57";"37,00";"71,28";"19.291,66";"17.836,56";"40.000,34";"19.311,41";"18.046,25"
31-07-2024 8:31:25;GMT-3.0;"46,57";"37.234,00";"37,00";"71,28";"19.315,06";"17.875,78";"40.000,97";"19.323,12";"17.936,56"
31-07-2024 8:32:25;GMT-3.0;"46,65";"37.240,64";"37,00";"71,28";"19.344,62";"17.893,28";"40.001,59";"19.354,53";"17.932,03"
31-07-2024 8:33:25;GMT-3.0;"46,72";"37.272,83";"37,00";"71,28";"19.351,44";"17.914,22";"40.002,22";"19.327,66";"18.026,88"
31-07-2024 8:34:25;GMT-3.0;"46,80";"37.304,69";"37,00";"71,28";"19.376,72";"17.902,97";"40.002,84";"19.392,50";"18.058,28"
31-07-2024 8:35:25;GMT-3.0;"46,88";"37.403,47";"37,00";"71,28";"19.398,22";"17.950,94";"40.003,47";"19.406,88";"18.038,44"
31-07-2024 8:36:25;GMT-3.0;"46,96";"37.414,76";"37,00";"71,28";"19.413,88";"17.968,28";"40.004,09";"19.416,25";"17.918,59"
31-07-2024 8:37:25;GMT-3.0;"47,03";"37.487,74";"37,00";"71,28";"19.447,09";"17.976,88";"40.004,72";"19.445,94";"18.008,12"
31-07-2024 8:38:25;GMT-3.0;"47,11";"37.512,48";"37,00";"71,28";"19.495,97";"18.054,69";"40.005,34";"19.471,72";"17.936,25"
31-07-2024 8:39:25;GMT-3.0;"47,19";"37.622,17";"37,00";"71,28";"19.525,06";"18.081,56";"40.005,97";"19.494,38";"17.755,94"
31-07-2024 8:40:25;GMT-3.0;"47,27";"37.653,20";"37,00";"71,28";"19.543,03";"18.112,34";"40.004,88";"19.537,81";"18.136,41"
31-07-2024 8:41:25;GMT-3.0;"47,34";"37.725,56";"37,00";"71,28";"19.574,81";"18.112,50";"40.002,38";"19.562,50";"18.162,50"
31-07-2024 8:42:25;GMT-3.0;"47,42";"37.800,05";"37,00";"71,28";"19.615,19";"18.137,34";"39.999,88";"19.576,09";"18.254,69"
31-07-2024 8:43:25;GMT-3.0;"47,50";"37.834,07";"37,00";"71,28";"19.661,41";"18.189,84";"39.997,38";"19.650,94";"18.342,97"
31-07-2024 8:44:25;GMT-3.0;"47,58";"37.923,05";"37,00";"71,28";"19.675,16";"18.255,62";"39.994,88";"19.663,12";"18.272,19"
31-07-2024 8:45:25;GMT-3.0;"47,65";"38.014,61";"37,00";"71,28";"19.730,91";"18.245,78";"39.992,38";"19.686,41";"18.390,78"
31-07-2024 8:46:25;GMT-3.0;"47,73";"38.036,09";"37,00";"71,28";"19.751,38";"18.289,53";"39.989,88";"19.717,81";"18.283,44"
31-07-2024 8:47:25;GMT-3.0;"47,81";"38.165,48";"37,00";"71,28";"19.824,34";"18.305,94";"39.987,38";"19.750,94";"18.279,84"
31-07-2024 8:48:25;GMT-3.0;"47,89";"38.220,05";"37,00";"71,28";"19.853,62";"18.390,31";"39.984,88";"19.853,59";"18.128,59"
31-07-2024 8:49:25;GMT-3.0;"47,97";"38.318,54";"37,00";"71,28";"19.881,09";"18.378,91";"39.982,38";"19.887,50";"18.259,22"
31-07-2024 8:50:25;GMT-3.0;"48,04";"38.381,50";"37,00";"71,28";"19.920,81";"18.441,09";"39.982,97";"19.903,28";"18.543,75"
31-07-2024 8:51:25;GMT-3.0;"48,12";"38.463,29";"37,00";"71,28";"19.968,69";"18.433,28";"39.986,09";"19.930,78";"18.447,66"
31-07-2024 8:52:25;GMT-3.0;"48,20";"38.539,75";"37,00";"71,28";"20.002,53";"18.519,69";"39.989,22";"19.991,41";"18.483,12"
31-07-2024 8:53:25;GMT-3.0;"48,28";"38.628,71";"37,00";"71,28";"20.041,03";"18.546,56";"39.992,34";"20.037,50";"18.656,56"
31-07-2024 8:54:25;GMT-3.0;"48,35";"38.731,11";"37,00";"71,28";"20.103,59";"18.581,41";"39.995,47";"20.073,75";"18.663,44"
31-07-2024 8:55:25;GMT-3.0;"48,43";"38.788,63";"37,00";"71,28";"20.137,75";"18.625,16";"39.998,59";"20.099,22";"18.615,47"
31-07-2024 8:56:25;GMT-3.0;"48,51";"38.863,78";"37,00";"71,28";"20.184,31";"18.641,88";"40.001,72";"20.157,97";"18.709,84"
31-07-2024 8:57:25;GMT-3.0;"48,59";"38.953,86";"37,00";"71,28";"20.229,75";"18.732,81";"40.004,84";"20.221,56";"18.830,62"
31-07-2024 8:58:25;GMT-3.0;"48,66";"39.067,67";"37,00";"71,28";"20.243,28";"18.753,75";"40.007,97";"20.259,84";"18.933,28"
31-07-2024 8:59:25;GMT-3.0;"48,74";"39.141,60";"37,00";"71,28";"20.310,62";"18.797,03";"40.011,09";"20.268,91";"18.877,19"
31-07-2024 9:00:25;GMT-3.0;"48,82";"39.182,39";"37,00";"71,28";"20.334,28";"18.825,31";"40.010,44";"20.315,16";"18.968,59"
31-07-2024 9:01:25;GMT-3.0;"48,90";"39.285,46";"37,00";"71,28";"20.389,25";"18.892,81";"40.006,69";"20.355,00";"18.851,25"
31-07-2024 9:02:25;GMT-3.0;"48,97";"39.357,71";"37,00";"71,28";"20.411,16";"18.920,47";"40.002,94";"20.401,56";"18.784,53"
31-07-2024 9:03:25;GMT-3.0;"49,05";"39.440,88";"37,00";"71,28";"20.459,50";"18.960,94";"39.999,19";"20.459,06";"19.036,72"
31-07-2024 9:04:25;GMT-3.0;"49,13";"39.503,67";"37,00";"71,28";"20.505,38";"18.975,16";"39.995,44";"20.455,31";"19.023,12"
31-07-2024 9:05:25;GMT-3.0;"49,21";"39.560,84";"37,00";"71,28";"20.522,22";"19.022,66";"39.991,69";"20.529,22";"18.886,72"
31-07-2024 9:06:25;GMT-3.0;"49,28";"39.616,88";"37,00";"71,28";"20.578,41";"19.071,88";"39.987,94";"20.552,81";"18.864,69"
31-07-2024 9:07:25;GMT-3.0;"49,36";"39.689,92";"37,00";"71,28";"20.597,22";"19.065,94";"39.984,19";"20.603,75";"19.020,16"
31-07-2024 9:08:25;GMT-3.0;"49,44";"39.745,58";"37,00";"71,28";"20.638,50";"19.080,78";"39.980,44";"20.600,00";"19.111,41"
31-07-2024 9:09:25;GMT-3.0;"49,43";"39.829,80";"37,00";"71,28";"20.671,91";"19.131,41";"39.976,69";"20.638,44";"19.206,88"
31-07-2024 9:10:25;GMT-3.0;"49,35";"39.892,93";"37,00";"71,28";"20.697,16";"19.144,53";"39.976,38";"20.682,81";"19.230,94"
31-07-2024 9:11:25;GMT-3.0;"49,27";"39.869,01";"37,00";"71,28";"20.726,50";"19.196,41";"39.978,88";"20.683,12";"19.232,34"
31-07-2024 9:12:25;GMT-3.0;"49,18";"40.053,41";"37,00";"71,28";"20.748,22";"19.217,66";"39.981,38";"20.725,31";"19.256,72"
31-07-2024 9:13:25;GMT-3.0;"49,10";"40.020,93";"37,00";"71,28";"20.763,88";"19.211,41";"39.983,88";"20.740,31";"19.256,25"
31-07-2024 9:14:25;GMT-3.0;"49,02";"40.052,93";"37,00";"71,28";"20.812,00";"19.274,38";"39.986,38";"20.794,53";"19.112,19"
31-07-2024 9:15:25;GMT-3.0;"48,94";"40.109,82";"37,00";"71,28";"20.803,22";"19.270,47";"39.988,88";"20.825,31";"19.249,38"
31-07-2024 9:16:25;GMT-3.0;"48,86";"40.123,79";"37,00";"71,28";"20.845,97";"19.305,94";"39.991,38";"20.843,28";"19.453,44"
31-07-2024 9:17:25;GMT-3.0;"48,77";"40.143,85";"37,00";"71,28";"20.860,16";"19.338,12";"39.993,88";"20.850,62";"19.468,12"
31-07-2024 9:18:25;GMT-3.0;"48,69";"40.224,56";"37,00";"71,28";"20.871,19";"19.349,69";"39.996,38";"20.841,56";"19.267,81"
31-07-2024 9:19:25;GMT-3.0;"48,61";"40.274,86";"37,00";"71,28";"20.912,25";"19.327,97";"39.998,88";"20.892,81";"19.175,78"
31-07-2024 9:20:25;GMT-3.0;"48,53";"40.261,20";"37,00";"71,28";"20.914,19";"19.353,59";"39.999,83";"20.891,72";"19.129,06"
31-07-2024 9:21:25;GMT-3.0;"48,45";"40.276,01";"37,00";"71,28";"20.888,91";"19.355,00";"39.999,52";"20.915,00";"19.230,16"
31-07-2024 9:22:25;GMT-3.0;"48,36";"40.302,03";"37,00";"71,28";"20.920,41";"19.391,72";"39.999,20";"20.891,56";"19.315,16"
31-07-2024 9:23:25;GMT-3.0;"48,28";"40.329,89";"37,00";"71,28";"20.923,34";"19.413,91";"39.998,89";"20.936,09";"19.106,56"
31-07-2024 9:24:25;GMT-3.0;"48,20";"40.277,93";"37,00";"71,28";"20.924,78";"19.375,62";"39.998,58";"20.937,19";"19.325,94"
31-07-2024 9:25:25;GMT-3.0;"48,12";"40.329,73";"37,00";"71,28";"20.926,66";"19.390,31";"39.998,27";"20.962,34";"19.312,03"
31-07-2024 9:26:25;GMT-3.0;"48,04";"40.330,84";"37,00";"71,28";"20.955,03";"19.399,69";"39.997,95";"20.899,22";"19.326,88"
31-07-2024 9:27:25;GMT-3.0;"47,95";"40.314,18";"37,00";"71,28";"20.940,53";"19.387,34";"39.997,64";"20.906,88";"19.384,69"
31-07-2024 9:28:25;GMT-3.0;"47,87";"40.332,12";"37,00";"71,28";"20.931,50";"19.365,00";"39.997,33";"20.931,72";"19.239,53"
31-07-2024 9:29:25;GMT-3.0;"47,79";"40.255,15";"37,00";"71,28";"20.924,00";"19.367,97";"39.997,02";"20.901,56";"19.050,16"
31-07-2024 9:30:25;GMT-3.0;"47,71";"40.290,84";"37,00";"71,28";"20.921,47";"19.399,69";"39.996,02";"20.893,91";"19.213,59"
31-07-2024 9:31:25;GMT-3.0;"47,63";"40.211,07";"37,00";"71,28";"20.901,38";"19.389,38";"39.994,45";"20.921,88";"19.507,34"
31-07-2024 9:32:25;GMT-3.0;"47,54";"40.247,87";"37,00";"71,28";"20.872,25";"19.385,94";"39.992,89";"20.904,53";"19.611,88"
31-07-2024 9:33:25;GMT-3.0;"47,46";"40.198,85";"37,00";"71,28";"20.865,44";"19.345,94";"39.991,33";"20.866,25";"19.406,25"
31-07-2024 9:34:25;GMT-3.0;"47,38";"40.196,64";"37,00";"71,28";"20.861,69";"19.319,53";"39.989,77";"20.877,81";"19.351,88"
31-07-2024 9:35:25;GMT-3.0;"47,30";"40.144,06";"37,00";"71,28";"20.823,16";"19.295,62";"39.988,20";"20.855,78";"19.415,31"
31-07-2024 9:36:25;GMT-3.0;"47,22";"40.107,97";"37,00";"71,28";"20.808,19";"19.315,16";"39.986,64";"20.872,50";"19.303,28"
31-07-2024 9:37:25;GMT-3.0;"47,13";"40.064,37";"37,00";"71,28";"20.787,00";"19.300,00";"39.985,08";"20.808,44";"19.230,47"
31-07-2024 9:38:25;GMT-3.0;"47,05";"40.037,51";"37,00";"71,28";"20.751,25";"19.263,91";"39.983,52";"20.783,75";"19.306,25"
31-07-2024 9:39:25;GMT-3.0;"46,97";"39.972,81";"37,00";"71,28";"20.755,16";"19.240,00";"39.981,95";"20.772,34";"19.297,03"
31-07-2024 9:40:25;GMT-3.0;"46,89";"39.906,75";"37,00";"71,28";"20.734,72";"19.186,88";"39.982,97";"20.719,38";"19.360,94"
31-07-2024 9:41:25;GMT-3.0;"46,81";"39.875,13";"37,00";"71,28";"20.692,12";"19.200,94";"39.986,09";"20.683,91";"19.225,94"
31-07-2024 9:42:25;GMT-3.0;"46,72";"39.847,02";"37,00";"71,28";"20.660,38";"19.130,62";"39.989,22";"20.671,56";"19.101,56"
31-07-2024 9:43:25;GMT-3.0;"46,64";"39.741,15";"37,00";"71,28";"20.618,78";"19.146,72";"39.992,34";"20.666,88";"19.013,12"
31-07-2024 9:44:25;GMT-3.0;"46,56";"39.709,98";"37,00";"71,28";"20.593,88";"19.097,50";"39.995,47";"20.647,81";"18.931,41"
31-07-2024 9:45:25;GMT-3.0;"46,48";"39.595,89";"37,00";"71,28";"20.573,03";"19.100,47";"39.998,59";"20.588,28";"18.976,25"
31-07-2024 9:46:25;GMT-3.0;"46,40";"39.579,59";"37,00";"71,28";"20.530,88";"19.054,06";"40.001,72";"20.569,22";"19.077,34"
31-07-2024 9:47:25;GMT-3.0;"46,31";"39.509,87";"37,00";"71,28";"20.495,81";"19.013,75";"40.004,84";"20.492,81";"18.932,03"
31-07-2024 9:48:25;GMT-3.0;"46,23";"39.422,29";"37,00";"71,28";"20.448,81";"18.982,34";"40.007,97";"20.499,69";"19.010,78"
31-07-2024 9:49:25;GMT-3.0;"46,15";"39.387,75";"37,00";"71,28";"20.434,84";"18.936,72";"40.011,09";"20.457,66";"19.084,06"
31-07-2024 9:50:25;GMT-3.0;"46,07";"39.272,19";"37,00";"71,28";"20.390,69";"18.905,16";"40.013,88";"20.407,66";"18.964,84"
31-07-2024 9:51:25;GMT-3.0;"45,99";"39.198,38";"37,00";"71,28";"20.350,22";"18.876,41";"40.016,38";"20.364,69";"18.905,31"
31-07-2024 9:52:25;GMT-3.0;"45,90";"39.124,55";"37,00";"71,28";"20.290,97";"18.840,62";"40.018,88";"20.323,59";"18.998,28"
31-07-2024 9:53:25;GMT-3.0;"45,82";"39.056,50";"37,00";"71,28";"20.252,28";"18.803,91";"40.021,38";"20.285,94";"18.770,94"
31-07-2024 9:54:25;GMT-3.0;"45,74";"38.970,33";"37,00";"71,28";"20.219,97";"18.773,91";"40.023,88";"20.260,62";"18.459,38"
31-07-2024 9:55:25;GMT-3.0;"45,66";"38.897,73";"37,00";"71,28";"20.193,06";"18.724,38";"40.026,38";"20.169,22";"18.535,94"
31-07-2024 9:56:25;GMT-3.0;"45,58";"38.830,46";"37,00";"71,28";"20.156,88";"18.687,66";"40.028,88";"20.145,16";"18.702,97"
31-07-2024 9:57:25;GMT-3.0;"45,49";"38.721,66";"37,00";"71,28";"20.121,03";"18.654,38";"40.031,38";"20.123,12";"18.679,22"
31-07-2024 9:58:25;GMT-3.0;"45,41";"38.655,00";"37,00";"71,28";"20.058,91";"18.569,84";"40.033,88";"20.086,09";"18.747,81"
31-07-2024 9:59:25;GMT-3.0;"45,33";"38.557,21";"37,00";"71,28";"20.014,81";"18.548,91";"40.036,38";"20.049,53";"18.817,34"
31-07-2024 10:00:25;GMT-3.0;"45,25";"38.482,36";"37,00";"71,28";"19.965,28";"18.559,69";"40.033,38";"19.967,97";"18.576,41"
31-07-2024 10:01:25;GMT-3.0;"45,17";"38.398,68";"37,00";"71,28";"19.919,62";"18.505,47";"40.025,88";"19.956,41";"18.417,81"
31-07-2024 10:02:25;GMT-3.0;"45,08";"38.354,15";"37,00";"71,28";"19.912,72";"18.473,12";"40.018,38";"19.921,72";"18.668,12"
31-07-2024 10:03:25;GMT-3.0;"45,00";"38.240,06";"37,00";"71,28";"19.866,12";"18.437,03";"40.010,88";"19.897,19";"18.640,94"
31-07-2024 10:04:25;GMT-3.0;"44,92";"38.203,12";"37,00";"71,28";"19.828,53";"18.411,41";"40.003,38";"19.870,62";"18.673,91"
31-07-2024 10:05:25;GMT-3.0;"44,84";"38.098,54";"37,00";"71,28";"19.781,31";"18.335,78";"39.995,88";"19.836,41";"18.442,34"
31-07-2024 10:06:25;GMT-3.0;"44,76";"38.000,05";"37,00";"71,28";"19.762,38";"18.314,84";"39.988,38";"19.760,94";"18.273,28"
31-07-2024 10:07:25;GMT-3.0;"44,67";"37.929,17";"37,00";"71,28";"19.701,00";"18.289,53";"39.980,88";"19.739,06";"18.412,19"
31-07-2024 10:08:25;GMT-3.0;"44,59";"37.877,31";"37,00";"71,28";"19.664,97";"18.253,28";"39.973,38";"19.684,38";"18.215,31"
31-07-2024 10:09:25;GMT-3.0;"44,51";"37.824,49";"37,00";"71,28";"19.643,03";"18.208,59";"39.965,88";"19.647,03";"17.947,66"
31-07-2024 10:10:25;GMT-3.0;"44,49";"37.762,44";"37,00";"71,28";"19.600,88";"18.151,25";"39.964,39";"19.611,88";"18.032,19"
31-07-2024 10:11:25;GMT-3.0;"44,56";"37.681,32";"37,00";"71,28";"19.575,75";"18.145,16";"39.967,83";"19.580,16";"18.239,53"
31-07-2024 10:12:25;GMT-3.0;"44,63";"37.597,62";"37,00";"71,28";"19.541,66";"18.145,78";"39.971,27";"19.532,19";"18.066,09"
31-07-2024 10:13:25;GMT-3.0;"44,70";"37.564,08";"37,00";"71,28";"19.507,69";"18.059,06";"39.974,70";"19.514,06";"18.000,31"
31-07-2024 10:14:25;GMT-3.0;"44,77";"37.534,75";"37,00";"71,28";"19.483,88";"18.066,72";"39.978,14";"19.501,88";"17.982,19"
31-07-2024 10:15:25;GMT-3.0;"44,84";"37.447,32";"37,00";"71,28";"19.443,16";"18.037,03";"39.981,58";"19.479,69";"18.079,84"
31-07-2024 10:16:25;GMT-3.0;"44,91";"37.439,01";"37,00";"71,28";"19.431,50";"18.029,53";"39.985,02";"19.460,00";"18.092,50"
31-07-2024 10:17:25;GMT-3.0;"44,98";"37.391,06";"37,00";"71,28";"19.387,56";"18.000,31";"39.988,45";"19.428,44";"17.997,19"
31-07-2024 10:18:25;GMT-3.0;"45,05";"37.325,42";"37,00";"71,28";"19.378,56";"17.961,72";"39.991,89";"19.383,28";"17.968,44"
31-07-2024 10:19:25;GMT-3.0;"45,12";"37.282,71";"37,00";"71,28";"19.349,97";"17.949,84";"39.995,33";"19.373,12";"17.898,28"
31-07-2024 10:20:25;GMT-3.0;"45,19";"37.251,04";"37,00";"71,28";"19.336,31";"17.912,66";"39.995,16";"19.322,66";"17.931,72"
31-07-2024 10:21:25;GMT-3.0;"45,26";"37.202,02";"37,00";"71,28";"19.323,41";"17.899,69";"39.992,03";"19.368,44";"17.991,72"
31-07-2024 10:22:25;GMT-3.0;"45,33";"37.189,25";"37,00";"71,28";"19.297,03";"17.887,19";"39.988,91";"19.321,41";"18.097,50"
31-07-2024 10:23:25;GMT-3.0;"45,40";"37.178,12";"37,00";"71,28";"19.282,16";"17.865,31";"39.985,78";"19.295,16";"18.072,50"
31-07-2024 10:24:25;GMT-3.0;"45,47";"37.110,12";"37,00";"71,28";"19.277,31";"17.886,41";"39.982,66";"19.289,69";"17.815,47"
31-07-2024 10:25:25;GMT-3.0;"45,54";"37.111,15";"37,00";"71,28";"19.261,97";"17.854,53";"39.979,53";"19.284,38";"17.779,06"
31-07-2024 10:26:25;GMT-3.0;"45,61";"37.105,55";"37,00";"71,28";"19.261,66";"17.861,41";"39.976,41";"19.261,09";"17.835,94"
31-07-2024 10:27:25;GMT-3.0;"45,68";"37.077,12";"37,00";"71,28";"19.245,31";"17.837,97";"39.973,28";"19.232,03";"17.870,16"
31-07-2024 10:28:25;GMT-3.0;"45,75";"37.071,78";"37,00";"71,28";"19.263,00";"17.790,78";"39.970,16";"19.235,47";"17.873,28"
31-07-2024 10:29:25;GMT-3.0;"45,82";"37.052,30";"37,00";"71,28";"19.230,84";"17.819,22";"39.967,03";"19.252,50";"17.876,41"
31-07-2024 10:30:25;GMT-3.0;"45,89";"37.066,45";"37,00";"71,28";"19.239,50";"17.812,19";"39.968,55";"19.233,91";"17.858,12"
31-07-2024 10:31:25;GMT-3.0;"45,96";"37.071,12";"37,00";"71,28";"19.242,91";"17.829,06";"39.973,86";"19.252,50";"17.832,34"
31-07-2024 10:32:25;GMT-3.0;"46,03";"37.064,12";"37,00";"71,28";"19.244,78";"17.824,22";"39.979,17";"19.211,41";"17.757,81"
31-07-2024 10:33:25;GMT-3.0;"46,10";"37.100,19";"37,00";"71,28";"19.246,66";"17.810,62";"39.984,48";"19.215,47";"17.742,97"
31-07-2024 10:34:25;GMT-3.0;"46,17";"37.119,95";"37,00";"71,28";"19.266,75";"17.830,16";"39.989,80";"19.241,88";"17.792,97"
31-07-2024 10:35:25;GMT-3.0;"46,24";"37.107,74";"37,00";"71,28";"19.261,09";"17.819,53";"39.995,11";"19.248,59";"18.004,22"
31-07-2024 10:36:25;GMT-3.0;"46,31";"37.116,13";"37,00";"71,28";"19.264,97";"17.838,28";"40.000,42";"19.250,62";"18.054,53"
31-07-2024 10:37:25;GMT-3.0;"46,38";"37.144,22";"37,00";"71,28";"19.287,16";"17.874,69";"40.005,73";"19.294,69";"17.863,91"
31-07-2024 10:38:25;GMT-3.0;"46,45";"37.189,87";"37,00";"71,28";"19.298,28";"17.880,00";"40.011,05";"19.325,00";"17.962,66"
31-07-2024 10:39:25;GMT-3.0;"46,52";"37.220,19";"37,00";"71,28";"19.332,50";"17.900,78";"40.016,36";"19.317,97";"17.965,00"
31-07-2024 10:40:25;GMT-3.0;"46,59";"37.253,22";"37,00";"71,28";"19.333,56";"17.906,25";"40.017,20";"19.316,41";"17.811,25"
31-07-2024 10:41:25;GMT-3.0;"46,66";"37.317,67";"37,00";"71,28";"19.356,31";"17.945,78";"40.014,39";"19.322,81";"17.892,19"
31-07-2024 10:42:25;GMT-3.0;"46,73";"37.326,15";"37,00";"71,28";"19.380,91";"17.927,97";"40.011,58";"19.375,31";"17.820,16"
31-07-2024 10:43:25;GMT-3.0;"46,80";"37.368,44";"37,00";"71,28";"19.410,25";"17.944,69";"40.008,77";"19.387,97";"17.815,16"
31-07-2024 10:44:25;GMT-3.0;"46,87";"37.410,51";"37,00";"71,28";"19.418,72";"17.999,84";"40.005,95";"19.415,47";"18.051,09"
31-07-2024 10:45:25;GMT-3.0;"46,94";"37.475,66";"37,00";"71,28";"19.434,28";"18.038,91";"40.003,14";"19.437,34";"18.094,84"
31-07-2024 10:46:25;GMT-3.0;"47,01";"37.528,80";"37,00";"71,28";"19.467,72";"18.033,91";"40.000,33";"19.470,00";"18.034,69"
31-07-2024 10:47:25;GMT-3.0;"47,08";"37.569,78";"37,00";"71,28";"19.516,59";"18.038,28";"39.997,52";"19.472,50";"17.967,19"
31-07-2024 10:48:25;GMT-3.0;"47,15";"37.621,09";"37,00";"71,28";"19.552,31";"18.071,25";"39.994,70";"19.504,38";"18.133,59"
31-07-2024 10:49:25;GMT-3.0;"47,22";"37.675,94";"37,00";"71,28";"19.566,19";"18.113,44";"39.991,89";"19.556,09";"18.157,66"
31-07-2024 10:50:25;GMT-3.0;"47,29";"37.755,61";"37,00";"71,28";"19.595,66";"18.129,38";"39.991,14";"19.596,41";"18.065,16"
31-07-2024 10:51:25;GMT-3.0;"47,36";"37.829,60";"37,00";"71,28";"19.640,78";"18.192,50";"39.992,08";"19.608,91";"18.246,09"
